"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"2362",2362,148.268168655979,3.03638087658926,4.18535151050821
"2363",2363,148.270522871201,3.03639456101325,4.18478397043717
"2364",2364,148.272877086423,3.03640837914054,4.18421643036612
"2365",2365,148.275231301646,3.03642233096928,4.18364889029507
"2366",2366,148.277585516868,3.03643641649763,4.18308135022403
"2367",2367,148.27993973209,3.03645063572374,4.18251381015301
"2368",2368,148.282293947313,3.03646498864572,4.18194627008197
"2369",2369,148.284648162535,3.03647947526169,4.18137873001095
"2370",2370,148.287002377757,3.03649409556972,4.1808111899399
"2371",2371,148.28935659298,3.03650884956789,4.18024364986886
"2372",2372,148.291710808202,3.03652373725423,4.17967610979784
"2373",2373,148.294065023424,3.03653875862681,4.17910856972682
"2374",2374,148.296419238647,3.03655391368362,4.17854102965575
"2375",2375,148.298773453869,3.03656920242266,4.1779734895847
"2376",2376,148.301127669091,3.03658462484191,4.17740594951368
"2377",2377,148.303481884314,3.03660018093936,4.17683840944267
"2378",2378,148.305836099536,3.03661587071291,4.17627086937159
"2379",2379,148.308190314759,3.03663169416052,4.17570332930057
"2380",2380,148.310544529981,3.03664765128009,4.17513578922953
"2381",2381,148.312898745203,3.03666374206952,4.17456824915848
"2382",2382,148.315252960426,3.03667996652668,4.17400070908747
"2383",2383,148.317607175648,3.03669632464941,4.17343316901642
"2384",2384,148.31996139087,3.0367128164356,4.1728656289454
"2385",2385,148.322315606093,3.03672944188302,4.17229808887433
"2386",2386,148.324669821315,3.03674620098949,4.17173054880331
"2387",2387,148.327024036537,3.0367630937528,4.17116300873229
"2388",2388,148.32937825176,3.03678012017075,4.17059546866122
"2389",2389,148.331732466982,3.03679728024103,4.17002792859017
"2390",2390,148.334086682204,3.03681457396142,4.16946038851916
"2391",2391,148.336440897427,3.03683200132963,4.16889284844814
"2392",2392,148.338795112649,3.03684956234335,4.16832530837712
"2393",2393,148.341149327872,3.03686725700026,4.16775776830605
"2394",2394,148.343503543094,3.03688508529803,4.16719022823503
"2395",2395,148.345857758316,3.0369030472343,4.16662268816398
"2396",2396,148.348211973539,3.03692114280671,4.16605514809291
"2397",2397,148.350566188761,3.03693937201286,4.16548760802192
"2398",2398,148.352920403983,3.03695773485035,4.16492006795087
"2399",2399,148.355274619206,3.03697623131676,4.16435252787986
"2400",2400,148.357628834428,3.03699486140965,4.16378498780878
"2401",2401,148.35998304965,3.03701362512654,4.16321744773776
"2402",2402,148.362337264873,3.03703252246496,4.16264990766675
"2403",2403,148.364691480095,3.03705155342245,4.16208236759567
"2404",2404,148.367045695317,3.03707071799645,4.16151482752463
"2405",2405,148.36939991054,3.03709001618446,4.16094728745361
"2406",2406,148.371754125762,3.03710944798392,4.16037974738256
"2407",2407,148.374108340985,3.03712901339228,4.15981220731155
"2408",2408,148.376462556207,3.03714871240693,4.1592446672405
"2409",2409,148.378816771429,3.0371685450253,4.15867712716948
"2410",2410,148.381170986652,3.03718851124476,4.15810958709844
"2411",2411,148.383525201874,3.03720861106267,4.15754204702736
"2412",2412,148.385879417096,3.03722884447639,4.15697450695637
"2413",2413,148.388233632319,3.03724921148324,4.15640696688533
"2414",2414,148.390587847541,3.03726971208054,4.15583942681425
"2415",2415,148.392942062763,3.03729034626558,4.15527188674324
"2416",2416,148.395296277986,3.03731111403564,4.15470434667222
"2417",2417,148.397650493208,3.03733201538798,4.15413680660114
"2418",2418,148.40000470843,3.03735305031985,4.15356926653013
"2419",2419,148.402358923653,3.03737421882844,4.15300172645908
"2420",2420,148.404713138875,3.037395520911,4.15243418638806
"2421",2421,148.407067354098,3.0374169565647,4.15186664631702
"2422",2422,148.40942156932,3.03743852578672,4.151299106246
"2423",2423,148.411775784542,3.03746022857419,4.15073156617495
"2424",2424,148.414129999765,3.03748206492428,4.15016402610391
"2425",2425,148.416484214987,3.03750403483409,4.14959648603286
"2426",2426,148.418838430209,3.03752613830073,4.14902894596182
"2427",2427,148.421192645432,3.03754837532129,4.14846140589083
"2428",2428,148.423546860654,3.03757074589281,4.14789386581978
"2429",2429,148.425901075876,3.03759325001238,4.14732632574871
"2430",2430,148.428255291099,3.037615887677,4.14675878567769
"2431",2431,148.430609506321,3.03763865888369,4.14619124560667
"2432",2432,148.432963721543,3.03766156362946,4.1456237055356
"2433",2433,148.435317936766,3.03768460191128,4.14505616546458
"2434",2434,148.437672151988,3.0377077737261,4.14448862539354
"2435",2435,148.44002636721,3.03773107907088,4.14392108532252
"2436",2436,148.442380582433,3.03775451794255,4.14335354525147
"2437",2437,148.444734797655,3.03777809033802,4.14278600518045
"2438",2438,148.447089012878,3.03780179625415,4.14221846510941
"2439",2439,148.4494432281,3.03782563568785,4.14165092503833
"2440",2440,148.451797443322,3.03784960863597,4.14108338496732
"2441",2441,148.454151658545,3.03787371509534,4.14051584489627
"2442",2442,148.456505873767,3.03789795506279,4.13994830482525
"2443",2443,148.458860088989,3.0379223285351,4.13938076475418
"2444",2444,148.461214304212,3.0379468355091,4.13881322468316
"2445",2445,148.463568519434,3.03797147598153,4.13824568461214
"2446",2446,148.465922734656,3.03799624994914,4.1376781445411
"2447",2447,148.468276949879,3.03802115740868,4.13711060447005
"2448",2448,148.470631165101,3.03804619835686,4.13654306439904
"2449",2449,148.472985380323,3.03807137279037,4.13597552432799
"2450",2450,148.475339595546,3.0380966807059,4.13540798425697
"2451",2451,148.477693810768,3.03812212210011,4.13484044418593
"2452",2452,148.480048025991,3.03814769696966,4.13427290411491
"2453",2453,148.482402241213,3.03817340531116,4.13370536404383
"2454",2454,148.484756456435,3.03819924712123,4.13313782397279
"2455",2455,148.487110671658,3.03822522239648,4.13257028390177
"2456",2456,148.48946488688,3.03825133113346,4.13200274383072
"2457",2457,148.491819102102,3.03827758976294,4.13143520375971
"2458",2458,148.494173317325,3.03830403013074,4.13086766368863
"2459",2459,148.496527532547,3.03833060231939,4.13030012361762
"2460",2460,148.498881747769,3.03835730632541,4.1297325835466
"2461",2461,148.501235962992,3.03838414214533,4.12916504347555
"2462",2462,148.503590178214,3.03841110977566,4.12859750340451
"2463",2463,148.505944393436,3.03843820921289,4.12802996333349
"2464",2464,148.508298608659,3.03846544045348,4.12746242326244
"2465",2465,148.510652823881,3.03849280349391,4.1268948831914
"2466",2466,148.513007039104,3.0385202983306,4.12632734312038
"2467",2467,148.515361254326,3.03854792495999,4.12575980304936
"2468",2468,148.517715469548,3.03857568337845,4.12519226297829
"2469",2469,148.520069684771,3.0386035735824,4.12462472290724
"2470",2470,148.522423899993,3.03863159556822,4.12405718283622
"2471",2471,148.524778115215,3.03865974933223,4.12348964276518
"2472",2472,148.527132330438,3.03868803487079,4.12292210269413
"2473",2473,148.52948654566,3.03871645218021,4.12235456262309
"2474",2474,148.531840760882,3.03874500125682,4.12178702255207
"2475",2475,148.534194976105,3.03877368209687,4.12121948248102
"2476",2476,148.536549191327,3.03880249469664,4.12065194241001
"2477",2477,148.538903406549,3.03883143905239,4.12008440233896
"2478",2478,148.541257621772,3.03886051516036,4.11951686226794
"2479",2479,148.543611836994,3.03888972301674,4.1189493221969
"2480",2480,148.545966052216,3.03891906261776,4.11838178212585
"2481",2481,148.548320267439,3.0389485339596,4.11781424205483
"2482",2482,148.550674482661,3.03897813703842,4.11724670198379
"2483",2483,148.553028697884,3.03900787185036,4.11667916191271
"2484",2484,148.555382913106,3.03903773839157,4.1161116218417
"2485",2485,148.557737128328,3.03906773665817,4.11554408177068
"2486",2486,148.560091343551,3.03909786664625,4.11497654169963
"2487",2487,148.562445558773,3.03912812835189,4.11440900162859
"2488",2488,148.564799773995,3.03915852177115,4.11384146155754
"2489",2489,148.567153989218,3.0391890469001,4.11327392148652
"2490",2490,148.56950820444,3.03921970373475,4.11270638141548
"2491",2491,148.571862419662,3.03925049227113,4.11213884134446
"2492",2492,148.574216634885,3.03928141250523,4.11157130127341
"2493",2493,148.576570850107,3.03931246443303,4.1110037612024
"2494",2494,148.578925065329,3.03934364805049,4.11043622113132
"2495",2495,148.581279280552,3.03937496335356,4.10986868106031
"2496",2496,148.583633495774,3.03940641033817,4.10930114098929
"2497",2497,148.585987710997,3.03943798900024,4.10873360091821
"2498",2498,148.588341926219,3.03946969933566,4.10816606084717
"2499",2499,148.590696141441,3.03950154134029,4.10759852077615
"2500",2500,148.593050356664,3.03953351501004,4.1070309807051
"2501",2501,148.595404571886,3.03956562034071,4.10646344063406
"2502",2502,148.597758787108,3.03959785732814,4.10589590056304
"2503",2503,148.600113002331,3.03963022596814,4.105328360492
"2504",2504,148.602467217553,3.03966272625653,4.10476082042098
"2505",2505,148.604821432775,3.03969535818905,4.10419328034993
"2506",2506,148.607175647998,3.03972812176148,4.10362574027891
"2507",2507,148.60952986322,3.03976101696956,4.10305820020787
"2508",2508,148.611884078442,3.03979404380902,4.10249066013682
"2509",2509,148.614238293665,3.03982720227555,4.10192312006578
"2510",2510,148.616592508887,3.03986049236486,4.10135557999476
"2511",2511,148.61894672411,3.03989391407264,4.10078803992369
"2512",2512,148.621300939332,3.03992746739452,4.10022049985264
"2513",2513,148.623655154554,3.03996115232616,4.09965295978162
"2514",2514,148.626009369777,3.03999496886317,4.0990854197106
"2515",2515,148.628363584999,3.04002891700119,4.09851787963956
"2516",2516,148.630717800221,3.04006299673577,4.09795033956851
"2517",2517,148.633072015444,3.04009720806251,4.0973827994975
"2518",2518,148.635426230666,3.04013155097696,4.09681525942645
"2519",2519,148.637780445888,3.04016602547468,4.0962477193554
"2520",2520,148.640134661111,3.04020063155115,4.09568017928439
"2521",2521,148.642488876333,3.04023536920191,4.09511263921337
"2522",2522,148.644843091555,3.04027023842244,4.09454509914232
"2523",2523,148.647197306778,3.04030523920823,4.09397755907128
"2524",2524,148.649551522,3.0403403715547,4.09341001900023
"2525",2525,148.651905737222,3.04037563545733,4.09284247892921
"2526",2526,148.654259952445,3.04041103091151,4.09227493885814
"2527",2527,148.656614167667,3.04044655791266,4.09170739878709
"2528",2528,148.65896838289,3.04048221645618,4.09113985871608
"2529",2529,148.661322598112,3.04051800653741,4.09057231864503
"2530",2530,148.663676813334,3.04055392815175,4.09000477857401
"2531",2531,148.666031028557,3.0405899812945,4.08943723850297
"2532",2532,148.668385243779,3.04062616596099,4.08886969843195
"2533",2533,148.670739459001,3.04066248214652,4.0883021583609
"2534",2534,148.673093674224,3.04069892984642,4.08773461828986
"2535",2535,148.675447889446,3.0407355090559,4.08716707821884
"2536",2536,148.677802104668,3.04077221977024,4.08659953814782
"2537",2537,148.680156319891,3.04080906198469,4.08603199807672
"2538",2538,148.682510535113,3.04084603569446,4.08546445800573
"2539",2539,148.684864750335,3.04088314089474,4.08489691793469
"2540",2540,148.687218965558,3.04092037758074,4.08432937786364
"2541",2541,148.68957318078,3.04095774574761,4.08376183779259
"2542",2542,148.691927396003,3.04099524539052,4.08319429772155
"2543",2543,148.694281611225,3.0410328765046,4.08262675765053
"2544",2544,148.696635826447,3.04107063908495,4.08205921757948
"2545",2545,148.69899004167,3.04110853312671,4.08149167750847
"2546",2546,148.701344256892,3.04114655862494,4.08092413743742
"2547",2547,148.703698472114,3.04118471557471,4.08035659736638
"2548",2548,148.706052687337,3.04122300397108,4.07978905729533
"2549",2549,148.708406902559,3.04126142380909,4.07922151722431
"2550",2550,148.710761117781,3.04129997508373,4.07865397715329
"2551",2551,148.713115333004,3.04133865779004,4.07808643708225
"2552",2552,148.715469548226,3.04137747192298,4.07751889701117
"2553",2553,148.717823763448,3.04141641747754,4.07695135694019
"2554",2554,148.720177978671,3.04145549444864,4.07638381686914
"2555",2555,148.722532193893,3.04149470283123,4.07581627679807
"2556",2556,148.724886409116,3.04153404262025,4.07524873672705
"2557",2557,148.727240624338,3.04157351381057,4.074681196656
"2558",2558,148.72959483956,3.04161311639709,4.07411365658498
"2559",2559,148.731949054783,3.04165285037466,4.07354611651394
"2560",2560,148.734303270005,3.04169271573817,4.07297857644292
"2561",2561,148.736657485227,3.04173271248241,4.07241103637188
"2562",2562,148.73901170045,3.04177284060222,4.07184349630083
"2563",2563,148.741365915672,3.0418131000924,4.07127595622978
"2564",2564,148.743720130894,3.04185349094773,4.07070841615877
"2565",2565,148.746074346117,3.04189401316297,4.07014087608772
"2566",2566,148.748428561339,3.04193466673288,4.06957333601667
"2567",2567,148.750782776561,3.04197545165219,4.06900579594563
"2568",2568,148.753136991784,3.04201636791563,4.06843825587464
"2569",2569,148.755491207006,3.04205741551787,4.06787071580356
"2570",2570,148.757845422229,3.04209859445361,4.06730317573252
"2571",2571,148.760199637451,3.04213990471754,4.0667356356615
"2572",2572,148.762553852673,3.04218134630428,4.06616809559046
"2573",2573,148.764908067896,3.04222291920847,4.06560055551944
"2574",2574,148.767262283118,3.04226462342472,4.06503301544839
"2575",2575,148.76961649834,3.04230645894766,4.06446547537738
"2576",2576,148.771970713563,3.04234842577184,4.0638979353063
"2577",2577,148.774324928785,3.04239052389184,4.06333039523525
"2578",2578,148.776679144007,3.0424327533022,4.06276285516424
"2579",2579,148.77903335923,3.04247511399748,4.06219531509322
"2580",2580,148.781387574452,3.04251760597215,4.06162777502217
"2581",2581,148.783741789674,3.04256022922076,4.06106023495113
"2582",2582,148.786096004897,3.04260298373776,4.06049269488008
"2583",2583,148.788450220119,3.04264586951764,4.05992515480909
"2584",2584,148.790804435341,3.04268888655481,4.05935761473802
"2585",2585,148.793158650564,3.04273203484374,4.05879007466697
"2586",2586,148.795512865786,3.04277531437884,4.05822253459596
"2587",2587,148.797867081009,3.04281872515451,4.05765499452491
"2588",2588,148.800221296231,3.04286226716512,4.05708745445386
"2589",2589,148.802575511453,3.04290594040504,4.05651991438285
"2590",2590,148.804929726676,3.04294974486864,4.05595237431183
"2591",2591,148.807283941898,3.04299368055023,4.05538483424075
"2592",2592,148.80963815712,3.04303774744413,4.05481729416971
"2593",2593,148.811992372343,3.04308194554465,4.05424975409869
"2594",2594,148.814346587565,3.04312627484607,4.05368221402765
"2595",2595,148.816700802787,3.04317073534264,4.0531146739566
"2596",2596,148.81905501801,3.04321532702862,4.05254713388558
"2597",2597,148.821409233232,3.04326004989826,4.05197959381454
"2598",2598,148.823763448454,3.04330490394576,4.05141205374352
"2599",2599,148.826117663677,3.04334988916531,4.05084451367247
"2600",2600,148.828471878899,3.04339500555111,4.05027697360143
"2601",2601,148.830826094122,3.04344025309734,4.04970943353041
"2602",2602,148.833180309344,3.04348563179812,4.04914189345936
"2603",2603,148.835534524566,3.04353114164759,4.04857435338832
"2604",2604,148.837888739789,3.04357678263987,4.0480068133173
"2605",2605,148.840242955011,3.04362255476908,4.04743927324623
"2606",2606,148.842597170233,3.04366845802928,4.04687173317518
"2607",2607,148.844951385456,3.04371449241455,4.04630419310416
"2608",2608,148.847305600678,3.04376065791893,4.04573665303315
"2609",2609,148.8496598159,3.04380695453646,4.0451691129621
"2610",2610,148.852014031123,3.04385338226115,4.04460157289105
"2611",2611,148.854368246345,3.04389994108701,4.04403403282004
"2612",2612,148.856722461567,3.04394663100802,4.04346649274899
"2613",2613,148.85907667679,3.04399345201815,4.04289895267792
"2614",2614,148.861430892012,3.04404040411135,4.04233141260693
"2615",2615,148.863785107234,3.04408748728154,4.04176387253588
"2616",2616,148.866139322457,3.04413470152268,4.04119633246486
"2617",2617,148.868493537679,3.04418204682863,4.04062879239379
"2618",2618,148.870847752902,3.04422952319328,4.04006125232277
"2619",2619,148.873201968124,3.04427713061051,4.03949371225175
"2620",2620,148.875556183346,3.04432486907418,4.03892617218068
"2621",2621,148.877910398569,3.04437273857811,4.03835863210963
"2622",2622,148.880264613791,3.04442073911612,4.03779109203862
