"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"799",799,50.2018592297477,1.43443926659792,2
"800",800,50.3346613545817,1.43861246254291,2
"801",801,50.4674634794157,1.44399988253206,2
"802",802,50.6002656042497,1.45011674824815,2
"803",803,50.7330677290837,1.45726279668861,2
"804",804,50.8658698539177,1.46557321302359,2
"805",805,50.9986719787517,1.47502831698533,2
"806",806,51.0324696621843,1.47528419281069,2
"807",807,51.0652673007543,1.47549179933435,2
"808",808,51.0980649393244,1.47575005617377,2
"809",809,51.1308625778944,1.47605893674304,2
"810",810,51.1636602164644,1.47641840926929,2
"811",811,51.1964578550344,1.47682843680899,2
"812",812,51.2292554936045,1.47728897726688,2
"813",813,51.2620531321745,1.47779998341756,2
"814",814,51.2948507707445,1.47836140292954,2
"815",815,51.3276484093145,1.47897317839196,2
"816",816,51.3604460478846,1.47963524734374,2
"817",817,51.3932436864546,1.48034754230528,2
"818",818,51.4260413250246,1.48110999081254,2
"819",819,51.4588389635946,1.4819225154536,2
"820",820,51.4916366021646,1.4827850339075,2
"821",821,51.5244342407347,1.48370018907152,2
"822",822,51.5572318793047,1.48466374084599,2
"823",823,51.5900295178747,1.48567431892132,2
"824",824,51.6228271564447,1.48673182740178,2
"825",825,51.6556247950148,1.48783616621728,2
"826",826,51.6884224335848,1.48898723116969,2
"827",827,51.7212200721548,1.49018491398088,2
"828",828,51.7540177107248,1.49142910234232,2
"829",829,51.7868153492949,1.49271967996627,2
"830",830,51.8196129878649,1.49405652663852,2
"831",831,51.8524106264349,1.49543951827257,2
"832",832,51.8852082650049,1.49686852696521,2
"833",833,51.9180059035749,1.49834342105349,2
"834",834,51.950803542145,1.49986406517295,2
"835",835,51.983601180715,1.50143032031712,2
"836",836,52.1086956521739,1.50569649768158,2
"837",837,52.3260869565217,1.51559928662749,2
"838",838,52.5434782608696,1.5291172020736,2
"839",839,52.7608695652174,1.54525671520379,2
"840",840,52.9782608695652,1.56497885632454,2
"841",841,53.2093023255814,1.56937707359142,2
"842",842,53.4418604651163,1.57453912716991,2
"843",843,53.6744186046512,1.581541572536,2
"844",844,53.9069767441861,1.59082015898736,2
"845",845,54.3529411764706,1.59636270204343,2
"846",846,54.9411764705882,1.62256969039695,2
"847",847,55.0625434329395,1.62656096820436,2
"848",848,55.1320361362057,1.6265057897409,2
"849",849,55.2015288394719,1.62673863314685,2
"850",850,55.271021542738,1.62725937478368,2
"851",851,55.3405142460042,1.62806773839646,2
"852",852,55.4100069492703,1.62916329584558,2
"853",853,55.4794996525365,1.63054546823772,2
"854",854,55.5489923558026,1.63251442982796,2
"855",855,55.6184850590688,1.6348827338684,2
"856",856,55.687977762335,1.63752130630934,2
"857",857,55.7574704656011,1.64042884299947,2
"858",858,55.8269631688673,1.64360391654548,2
"859",859,55.8964558721334,1.64704497972405,2
"860",860,55.9659485753996,1.65075036913407,2
"861",861,56.0184916606236,1.65290126462769,2
"862",862,56.0547498187092,1.65341500936848,2
"863",863,56.0910079767948,1.65398769625877,2
"864",864,56.1272661348804,1.65461926409646,2
"865",865,56.1635242929659,1.65530964548513,2
"866",866,56.1997824510515,1.65605876686982,2
"867",867,56.2360406091371,1.65686654857593,2
"868",868,56.2722987672226,1.65773290485131,2
"869",869,56.3085569253082,1.65865774391129,2
"870",870,56.3448150833938,1.65964096798683,2
"871",871,56.3810732414793,1.66068247337562,2
"872",872,56.4173313995649,1.66178215049594,2
"873",873,56.4535895576505,1.66293988394354,2
"874",874,56.489847715736,1.66415555255111,2
"875",875,56.5261058738216,1.66543925009248,2
"876",876,56.5623640319072,1.66678393845735,2
"877",877,56.5986221899928,1.66818539791458,2
"878",878,56.6348803480783,1.66964348550721,2
"879",879,56.6711385061639,1.67115805301089,2
"880",880,56.7073966642495,1.67272894700692,2
"881",881,56.743654822335,1.67435600895742,2
"882",882,56.7799129804206,1.67603907528255,2
"883",883,56.8161711385062,1.67777797743962,2
"884",884,56.8524292965917,1.67957254200408,2
"885",885,56.8886874546773,1.68142259075222,2
"886",886,56.9249456127629,1.68332794074565,2
"887",887,56.9612037708484,1.68528840441727,2
"888",888,56.997461928934,1.68730378965878,2
"889",889,57.0637422892392,1.68828091063781,2
"890",890,57.1322823851953,1.68939681158635,2
"891",891,57.2008224811515,1.69073935482359,2
"892",892,57.2693625771076,1.69230800094944,2
"893",893,57.3379026730637,1.69410212188721,2
"894",894,57.4064427690199,1.69612100212958,2
"895",895,57.474982864976,1.69836384014864,2
"896",896,57.5435229609321,1.70074555048777,2
"897",897,57.6120630568883,1.70329716094258,2
"898",898,57.6806031528444,1.70606523584775,2
"899",899,57.7491432488005,1.70904872340831,2
"900",900,57.8176833447567,1.71224649759345,2
"901",901,57.8862234407128,1.71565736019189,2
"902",902,57.9547635366689,1.71928004297215,2
"903",903,58.0299295774648,1.72181856765473,2
"904",904,58.1179577464789,1.72224336457362,2
"905",905,58.205985915493,1.72316064900249,2
"906",906,58.294014084507,1.72456963509132,2
"907",907,58.3820422535211,1.72646911899486,2
"908",908,58.4700704225352,1.72885748399407,2
"909",909,58.5580985915493,1.73151666711089,2
"910",910,58.6461267605634,1.73453909262685,2
"911",911,58.7341549295775,1.73803152324307,2
"912",912,58.8221830985916,1.74199113209292,2
"913",913,58.9102112676056,1.74641474150958,2
"914",914,58.9982394366197,1.75129883543657,2
"915",915,59.0600490196078,1.75089909772958,2
"916",916,59.1213235294118,1.75051757705634,2
"917",917,59.1825980392157,1.7502682802051,2
"918",918,59.2438725490196,1.75015126367895,2
"919",919,59.3051470588235,1.75016655401076,2
"920",920,59.3664215686275,1.75031414773313,2
"921",921,59.4276960784314,1.75059401138231,2
"922",922,59.4889705882353,1.7510060815361,2
"923",923,59.5502450980392,1.75158596555585,2
"924",924,59.6115196078431,1.75229596795739,2
"925",925,59.6727941176471,1.7531271443049,2
"926",926,59.734068627451,1.75407932234236,2
"927",927,59.7953431372549,1.75515230513788,2
"928",928,59.8566176470588,1.75634587128618,2
"929",929,59.9178921568627,1.75765977513529,2
"930",930,59.9791666666667,1.75909374703701,2
"931",931,60.0780141843972,1.75940226447093,2
"932",932,60.1962174940898,1.75971854141471,2
"933",933,60.3144208037825,1.76079209684343,2
"934",934,60.4326241134752,1.76262154705658,2
"935",935,60.5508274231679,1.76518271993719,2
"936",936,60.6690307328605,1.76845469592021,2
"937",937,60.7872340425532,1.77245811177586,2
"938",938,60.9054373522459,1.77718802443587,2
"939",939,61.0353356890459,1.78155948318578,2
"940",940,61.2120141342756,1.78258528678482,2
"941",941,61.3886925795053,1.78474975322453,2
"942",942,61.565371024735,1.78801029982491,2
"943",943,61.7420494699647,1.79232247244632,2
"944",944,61.9187279151943,1.79773853387319,2
"945",945,62.042654028436,1.8009074226407,2
"946",946,62.1216429699842,1.80162227235853,2
"947",947,62.2006319115324,1.80252100231563,2
"948",948,62.2796208530806,1.80360333763116,2
"949",949,62.3586097946287,1.80486894799436,2
"950",950,62.4375987361769,1.80631744816601,2
"951",951,62.5165876777251,1.80795296168618,2
"952",952,62.5955766192733,1.80978375730071,2
"953",953,62.6745655608215,1.81178962581675,2
"954",954,62.7535545023697,1.8139699864532,2
"955",955,62.8325434439178,1.81632421081615,2
"956",956,62.911532385466,1.81885162378598,2
"957",957,62.9905213270142,1.82155150446232,2
"958",958,63.0917622523462,1.82337510744912,2.00000000000001
"959",959,63.1960375391032,1.82533880820186,2
"960",960,63.3003128258603,1.82759173446178,1.99999999999999
"961",961,63.4045881126173,1.83013281810386,2
"962",962,63.5088633993743,1.83293376406239,2
"963",963,63.6131386861314,1.83571956915673,1.99999999999999
"964",964,63.7174139728884,1.83877296814945,2
"965",965,63.8216892596455,1.84209263037354,2.00000000000001
"966",966,63.9259645464025,1.84567711911455,2
"967",967,64.0659090909091,1.84874265833703,2.00000000000001
"968",968,64.2931818181818,1.85128324742646,1.99999999999999
"969",969,64.5204545454545,1.85582755935085,2
"970",970,64.7477272727273,1.86236092642855,2.00000000000001
"971",971,64.975,1.87086251042851,2
"972",972,65.1377708978328,1.87439877280842,2
"973",973,65.2925696594427,1.87794273810463,2
"974",974,65.4473684210526,1.88228145833634,2
"975",975,65.6021671826625,1.88740945263511,2
"976",976,65.7569659442725,1.8933203078451,2
"977",977,65.9117647058824,1.90000671762066,2
"978",978,66.0143764627215,1.90410877076424,2
"979",979,66.0478100969575,1.90400591330849,2
"980",980,66.0812437311936,1.90393201045761,2
"981",981,66.1146773654296,1.90388706558338,2
"982",982,66.1481109996657,1.90387108073664,2
"983",983,66.1815446339017,1.90388405664683,2
"984",984,66.2149782681377,1.90392599272181,2
"985",985,66.2484119023738,1.90399688704803,2
"986",986,66.2818455366098,1.9040967363909,2
"987",987,66.3152791708459,1.90422553619561,2
"988",988,66.3487128050819,1.9043832805881,2
"989",989,66.3821464393179,1.90456996237644,2
"990",990,66.415580073554,1.90478557305246,2
"991",991,66.44901370779,1.90503010279367,2
"992",992,66.4824473420261,1.9053035404655,2
"993",993,66.5158809762621,1.90559984769694,2
"994",994,66.5493146104982,1.90591779680408,2
"995",995,66.5827482447342,1.90626382748958,2
"996",996,66.6161818789703,1.90663792446408,2
"997",997,66.6496155132063,1.90704007121061,2
"998",998,66.6830491474423,1.9074702499882,2
"999",999,66.7164827816784,1.90792844183578,2
"1000",1000,66.7499164159144,1.90841462657635,2
"1001",1001,66.7833500501505,1.9089287828214,2
"1002",1002,66.8167836843865,1.90947088797557,2
"1003",1003,66.8502173186225,1.91004091824161,2
"1004",1004,66.8836509528586,1.91063884862552,2
"1005",1005,66.9170845870946,1.91126465294204,2
"1006",1006,66.9505182213307,1.91191830382029,2
"1007",1007,66.9839518555667,1.91259977270971,2
"1008",1008,67.1165919282511,1.91355359675898,2
"1009",1009,67.3408071748879,1.91639827134926,2
"1010",1010,67.5650224215247,1.92141620115177,2
"1011",1011,67.7892376681614,1.92859042269827,2
"1012",1012,68.0166666666667,1.93760807614489,2
"1013",1013,68.2944444444445,1.94476266880152,2
"1014",1014,68.5722222222222,1.95440428750582,2
"1015",1015,68.85,1.9652627566623,2
"1016",1016,69.0719874804382,1.97352278555679,2.07198748043821
"1017",1017,69.2284820031299,1.97660335958389,2.22848200312991
"1018",1018,69.3849765258216,1.98043055230912,2.26246669204416
"1019",1019,69.5414710485133,1.98500004516752,2.25929450577338
"1020",1020,69.697965571205,1.99030672548363,2.21314154294076
"1021",1021,69.8544600938967,1.99634471449453,2.14427859959335
"1022",1022,70.0051775147929,2.00264621899916,2.08370377497556
"1023",1023,70.0791420118343,2.00322533899262,2.13324252776547
"1024",1024,70.1531065088757,2.0039349778603,2.18278128055539
"1025",1025,70.2270710059172,2.00477499700122,2.2323200333453
"1026",1026,70.3010355029586,2.00574523260307,2.30103550295858
"1027",1027,70.375,2.00684549580133,2.375
"1028",1028,70.4489644970414,2.00807557286214,2.4489644970414
"1029",1029,70.5229289940828,2.00943522538861,2.52292899408283
"1030",1030,70.5968934911243,2.01092419054995,2.59689349112425
"1031",1031,70.6708579881657,2.01254218133305,2.67085798816568
"1032",1032,70.7448224852071,2.0142888868159,2.7448224852071
"1033",1033,70.8187869822485,2.01616397246223,2.81878698224851
"1034",1034,70.8927514792899,2.01816708043679,2.89275147928994
"1035",1035,70.9667159763314,2.0202978299405,2.96671597633136
"1036",1036,71.0959860383944,2.02318939349961,2.92774131277038
"1037",1037,71.2705061082025,2.02756655421032,2.7963618814438
"1038",1038,71.4450261780105,2.03314799909321,2.66498245011722
"1039",1039,71.6195462478185,2.03979712468289,2.61954624781849
"1040",1040,71.7940663176265,2.04756491934847,2.79406631762654
"1041",1041,71.9685863874346,2.05649524217553,2.96858638743458
"1042",1042,72.0469914040115,2.05945416936448,3
"1043",1043,72.1042979942694,2.06107874573892,3
"1044",1044,72.1616045845272,2.0628410570192,3
"1045",1045,72.2189111747851,2.06474075052411,3
"1046",1046,72.276217765043,2.06677744742608,3
"1047",1047,72.3335243553009,2.06895074312237,3
"1048",1048,72.3908309455587,2.07126020762906,3
"1049",1049,72.4481375358166,2.07370538599675,3
"1050",1050,72.5054441260745,2.07626916521038,3
"1051",1051,72.5627507163324,2.07880415963256,3
"1052",1052,72.6200573065903,2.08146416546925,3
"1053",1053,72.6773638968481,2.08424870408603,3
"1054",1054,72.734670487106,2.08715727705431,3
"1055",1055,72.7919770773639,2.09018936657948,3
"1056",1056,72.8492836676218,2.09334443594165,3
"1057",1057,72.9065902578797,2.09662192994792,3
"1058",1058,72.9638968481375,2.10002127539555,3
"1059",1059,73.0321180555555,2.10272704237747,3
"1060",1060,73.1189236111111,2.10432496215483,3
"1061",1061,73.2057291666667,2.10627476264162,3
"1062",1062,73.2925347222222,2.10857546768542,3
"1063",1063,73.3793402777778,2.11122593009352,3
"1064",1064,73.4661458333333,2.11422483446403,3
"1065",1065,73.5529513888889,2.11762130290672,3
"1066",1066,73.6397569444444,2.12138400250688,3
"1067",1067,73.7265625,2.12547604681994,3
"1068",1068,73.8133680555555,2.12989553759426,3
"1069",1069,73.9001736111111,2.134640441027,3
"1070",1070,73.9869791666667,2.1397085922661,3
"1071",1071,74.0384267631103,2.14013657922498,3
"1072",1072,74.0836347197107,2.13977766095936,3
"1073",1073,74.128842676311,2.1394885949987,3
"1074",1074,74.1740506329114,2.13926940965909,3
"1075",1075,74.2192585895118,2.13912012642153,3
"1076",1076,74.2644665461121,2.13904075992138,3
"1077",1077,74.3096745027125,2.13903131794121,3
"1078",1078,74.3548824593128,2.13909180140695,3
"1079",1079,74.4000904159132,2.13922220438748,3
"1080",1080,74.4452983725136,2.1394225140975,3
"1081",1081,74.4905063291139,2.13969271090383,3
"1082",1082,74.5357142857143,2.13999358318497,3
"1083",1083,74.5809222423146,2.14035079517255,3
"1084",1084,74.626130198915,2.14077436916467,3
"1085",1085,74.6713381555154,2.14126426577913,3
"1086",1086,74.7165461121157,2.14182043950622,3
"1087",1087,74.7617540687161,2.14244283872971,3
"1088",1088,74.8069620253165,2.14313140575083,3
"1089",1089,74.8521699819168,2.14388607681483,3
"1090",1090,74.8973779385172,2.14470678214042,3
"1091",1091,74.9425858951175,2.14559344595183,3
"1092",1092,74.9877938517179,2.14654598651355,3
"1093",1093,75.0389957264957,2.14614202730976,3
"1094",1094,75.0924145299145,2.14528658276249,3
"1095",1095,75.1458333333333,2.14450716304909,3
"1096",1096,75.1992521367521,2.14380385109027,3
"1097",1097,75.2526709401709,2.14317672181337,3
"1098",1098,75.3060897435898,2.14262584211254,3
"1099",1099,75.3595085470085,2.14215127081324,3
"1100",1100,75.4129273504274,2.14175305864091,3
"1101",1101,75.4663461538462,2.14143124819386,3
"1102",1102,75.519764957265,2.14113918913299,3
"1103",1103,75.5731837606838,2.14084231821372,3
"1104",1104,75.6266025641026,2.14061933351651,3
"1105",1105,75.6800213675214,2.14047025813278,3
"1106",1106,75.7334401709402,2.14039510750554,3
"1107",1107,75.786858974359,2.14039388942145,3
"1108",1108,75.8402777777778,2.14046660400672,3
"1109",1109,75.8936965811966,2.14061324372708,3
"1110",1110,75.9471153846154,2.14083379339168,3
"1111",1111,76.0016501650165,2.14111010385025,3
"1112",1112,76.1666666666667,2.14030703080506,3
"1113",1113,76.3316831683168,2.14084822760245,3
"1114",1114,76.496699669967,2.14273267566316,3
"1115",1115,76.6617161716172,2.1457681187612,3
"1116",1116,76.8267326732673,2.15009683016202,3
"1117",1117,76.9917491749175,2.15571447655523,3
"1118",1118,77.1517571884984,2.15699985068862,3
"1119",1119,77.3115015974441,2.1591357206462,3
"1120",1120,77.4712460063898,2.1624107476165,3
"1121",1121,77.6309904153355,2.16688685928487,3
"1122",1122,77.7907348242812,2.17249653027925,3
"1123",1123,77.9504792332268,2.1792155863606,3
"1124",1124,78.0639481000927,2.18121546489463,3
"1125",1125,78.1566265060241,2.18103417100543,3
"1126",1126,78.2493049119555,2.18116447111984,3
"1127",1127,78.3419833178869,2.18160630940644,3
"1128",1128,78.4346617238184,2.18235949664414,3
"1129",1129,78.5273401297498,2.18339265531486,3
"1130",1130,78.6200185356812,2.18465845462908,3
"1131",1131,78.7126969416126,2.18622854715771,3
"1132",1132,78.805375347544,2.18810227785582,3
"1133",1133,78.8980537534755,2.19027886745819,3
"1134",1134,78.9907321594069,2.19275741408746,3
"1135",1135,79.0433108758422,2.19319015054555,3
"1136",1136,79.0914340712223,2.1934444304765,3
"1137",1137,79.1395572666025,2.19376949280687,3
"1138",1138,79.1876804619827,2.19416530607776,3
"1139",1139,79.2358036573629,2.19463183200825,3
"1140",1140,79.283926852743,2.19516902551396,3
"1141",1141,79.3320500481232,2.19577683472874,3
"1142",1142,79.3801732435034,2.19645520102965,3
"1143",1143,79.4282964388835,2.19720405906517,3
"1144",1144,79.4764196342637,2.19802333678652,3
"1145",1145,79.5245428296439,2.19886814909187,3
"1146",1146,79.5726660250241,2.19973713473941,3
"1147",1147,79.6207892204042,2.20067227819188,3
"1148",1148,79.6689124157844,2.20167349514926,3
"1149",1149,79.7170356111646,2.20274069551392,3
"1150",1150,79.7651588065447,2.20387378343075,3
"1151",1151,79.8132820019249,2.20507265732979,3
"1152",1152,79.8614051973051,2.20633720997117,3
"1153",1153,79.9095283926853,2.20766732849248,3
"1154",1154,79.9576515880654,2.20906289445835,3
"1155",1155,80.0136518771331,2.21014846530106,3
"1156",1156,80.127417519909,2.20877373082795,3
"1157",1157,80.2411831626848,2.20786979195522,3
"1158",1158,80.3549488054607,2.20743722705105,3
"1159",1159,80.4687144482366,2.20747631321902,3
"1160",1160,80.5824800910125,2.20803624685278,3
"1161",1161,80.6962457337884,2.20908120672021,3
"1162",1162,80.8100113765643,2.21059107779531,3
"1163",1163,80.9237770193402,2.21256490830148,3
"1164",1164,81.1153846153846,2.2139724278782,3
"1165",1165,81.465034965035,2.21703081948117,3
"1166",1166,81.8146853146853,2.22530272410381,3
"1167",1167,82.1721611721612,2.23129616718822,3
"1168",1168,82.5384615384615,2.23496710286129,3
"1169",1169,82.9047619047619,2.24529900655517,3
"1170",1170,83.1221122112211,2.25023464029869,3
"1171",1171,83.2871287128713,2.25271759904131,3
"1172",1172,83.4521452145214,2.25610224926505,3
"1173",1173,83.6171617161716,2.26018334469641,2.99999999999999
"1174",1174,83.7821782178218,2.265058813277,3.00000000000001
"1175",1175,83.9471947194719,2.27080244887659,3
"1176",1176,84.0936639118457,2.27222613026891,2.95637287991292
"1177",1177,84.2314049586777,2.27172773932006,2.89221535037309
"1178",1178,84.3691460055096,2.27168072476763,2.82805782083325
"1179",1179,84.5068870523416,2.27211322184421,2.76390029129342
"1180",1180,84.6446280991736,2.27352187546404,2.69974276175358
"1181",1181,84.7823691460055,2.27536375732078,2.63558523221376
"1182",1182,84.9201101928375,2.27763781638468,2.57142770267394
"1183",1183,85.0663507109005,2.28044509663586,2.49877070190306
"1184",1184,85.2243285939969,2.28424121736456,2.41437633609881
"1185",1185,85.3823064770932,2.28905109745638,2.38230647709322
"1186",1186,85.5402843601896,2.29479439881277,2.54028436018959
"1187",1187,85.698262243286,2.30131178029092,2.69826224328595
"1188",1188,85.8562401263823,2.30880518704181,2.85624012638233
"1189",1189,86.009009009009,2.31631534548539,2.99440266650274
"1190",1190,86.1091091091091,2.31486839249241,2.93221007208875
"1191",1191,86.2092092092092,2.3138066115784,2.87001747767479
"1192",1192,86.3093093093093,2.31313053315233,2.80782488326082
"1193",1193,86.4094094094094,2.31284049545434,2.74563228884683
"1194",1194,86.5095095095095,2.31286139512347,2.68343969443288
"1195",1195,86.6096096096096,2.31254304856245,2.62124710001891
"1196",1196,86.7097097097097,2.31259527396142,2.7097097097097
"1197",1197,86.8098098098098,2.31301804621903,2.80980980980981
"1198",1198,86.9099099099099,2.31381116221985,2.90990990990991
"1199",1199,87.0061012812691,2.31480024289471,3
"1200",1200,87.0671140939597,2.31445644768731,3
"1201",1201,87.1281269066504,2.314234090247,3
"1202",1202,87.1891397193411,2.31413320557946,3
"1203",1203,87.2501525320317,2.31415380957136,3
"1204",1204,87.3111653447224,2.31429589897789,3
"1205",1205,87.3721781574131,2.3145594514253,3
"1206",1206,87.4331909701037,2.31494442542852,3
"1207",1207,87.4942037827944,2.31545076042378,3
"1208",1208,87.555216595485,2.31615978234761,3
"1209",1209,87.6162294081757,2.31699027804989,3
"1210",1210,87.6772422208664,2.31793316979212,3
"1211",1211,87.7382550335571,2.3189883204749,3
"1212",1212,87.7992678462477,2.32015557694028,3
"1213",1213,87.8602806589384,2.32143477008224,3
"1214",1214,87.921293471629,2.32282571496834,3
"1215",1215,87.9823062843197,2.32432821097218,3
"1216",1216,88.0480054090602,2.32482715935587,3
"1217",1217,88.1156186612576,2.32500250677456,3
"1218",1218,88.183231913455,2.32531308122451,3
"1219",1219,88.2508451656525,2.32575882853235,3
"1220",1220,88.3184584178499,2.32633967099714,3
"1221",1221,88.3860716700473,2.32705550745798,3
"1222",1222,88.4536849222448,2.32790621338199,3
"1223",1223,88.5212981744422,2.32889164097237,3
"1224",1224,88.5889114266396,2.33001161929635,3
"1225",1225,88.6565246788371,2.33126595443282,3
"1226",1226,88.7241379310345,2.33265442963926,3
"1227",1227,88.7917511832319,2.33417680553772,3
"1228",1228,88.8593644354293,2.33583282031944,3
"1229",1229,88.9269776876268,2.33762218996765,3
"1230",1230,88.9945909398242,2.33954460849829,3
"1231",1231,89.2,2.34461646291011,3
"1232",1232,89.4173913043478,2.35176021041572,3
"1233",1233,89.6347826086957,2.36104292485371,3
"1234",1234,89.8521739130435,2.37230328115495,3
"1235",1235,90.039360393604,2.38104314518066,3.02953841693115
"1236",1236,90.1623616236162,2.38172108310668,3.12184596984092
"1237",1237,90.2853628536286,2.38310759922245,3.21415352275071
"1238",1238,90.4083640836408,2.38520145784011,3.30646107566049
"1239",1239,90.5313653136532,2.38793278718835,3.39876862857028
"1240",1240,90.6543665436654,2.39115847252405,3.34563345633455
