"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"2138",2138,128.180916030534,2.74351495564569,3.21738477379374
"2139",2139,128.257251908397,2.74345417896778,3.27070206634842
"2140",2140,128.33358778626,2.74349942422131,3.32401935890312
"2141",2141,128.409923664122,2.74365068616108,3.36866442473301
"2142",2142,128.486259541985,2.74390794725413,3.3907620829701
"2143",2143,128.562595419847,2.74427117768985,3.41285974120716
"2144",2144,128.63893129771,2.74474033539727,3.39743168073842
"2145",2145,128.715267175573,2.74531536606943,3.44491455776813
"2146",2146,128.791603053435,2.7459962031947,3.49239743479777
"2147",2147,128.867938931298,2.74678276809529,3.53988031182747
"2148",2148,128.94427480916,2.74767496997249,3.58736318885713
"2149",2149,129.014346439957,2.74820197094542,3.62858181882139
"2150",2150,129.067481402763,2.74751782778139,3.65286378079401
"2151",2151,129.120616365569,2.74687006291442,3.67714574276661
"2152",2152,129.173751328374,2.74625870208632,3.70142770473923
"2153",2153,129.22688629118,2.74568376961456,3.70531344634168
"2154",2154,129.280021253985,2.74514528838736,3.70838468714294
"2155",2155,129.333156216791,2.74464327985922,3.72632664285582
"2156",2156,129.386291179596,2.74417776404663,3.74813328485935
"2157",2157,129.439426142402,2.74374875952412,3.76993992686288
"2158",2158,129.492561105207,2.74335628342052,3.79174656886637
"2159",2159,129.545696068013,2.7430003514156,3.8135532108699
"2160",2160,129.598831030818,2.74268097773691,3.83535985287342
"2161",2161,129.651965993624,2.74239817515696,3.85716649487694
"2162",2162,129.705100956429,2.74215195499067,3.87897313688043
"2163",2163,129.758235919235,2.74194232709308,3.90077977888396
"2164",2164,129.81137088204,2.74176929985741,3.92258642088748
"2165",2165,129.864505844846,2.74163288021339,3.94439306289101
"2166",2166,129.917640807651,2.74153307362583,3.96619970489454
"2167",2167,129.970775770457,2.74146988409356,3.98800634689806
"2168",2168,130.030508474576,2.74089464434015,3.96949152542373
"2169",2169,130.098305084746,2.73971355784882,3.90169491525421
"2170",2170,130.166101694915,2.73860796976973,3.83389830508477
"2171",2171,130.233898305085,2.73757797157439,3.76610169491525
"2172",2172,130.301694915254,2.73662364861339,3.69830508474581
"2173",2173,130.369491525424,2.73574508008115,3.64652459066053
"2174",2174,130.437288135593,2.73494233898339,3.68453269919166
"2175",2175,130.505084745763,2.73422172057811,3.72254080772279
"2176",2176,130.572881355932,2.73365195074427,3.7605489162539
"2177",2177,130.640677966102,2.733154604265,3.79855702478505
"2178",2178,130.708474576271,2.73272972068263,3.83656513331613
"2179",2179,130.776271186441,2.73237733380103,3.87457324184732
"2180",2180,130.84406779661,2.73209747167214,3.91258135037839
"2181",2181,130.91186440678,2.73189015658485,3.95058945890952
"2182",2182,130.979661016949,2.73175540505612,3.98859756744065
"2183",2183,131.094850948509,2.73132348647681,4
"2184",2184,131.230352303523,2.73107574182495,4
"2185",2185,131.365853658537,2.73121837308833,4
"2186",2186,131.50135501355,2.73174702916789,4
"2187",2187,131.636856368564,2.73223423143708,4
"2188",2188,131.772357723577,2.73309772201236,4
"2189",2189,131.907859078591,2.7343371444036,4
"2190",2190,132.04833836858,2.73522876847343,4
"2191",2191,132.199395770393,2.73495648648843,4
"2192",2192,132.350453172205,2.7350561016347,4
"2193",2193,132.501510574018,2.73552602055593,4
"2194",2194,132.652567975831,2.73620952993688,4
"2195",2195,132.803625377643,2.73725578790983,4
"2196",2196,132.954682779456,2.73866437872987,4
"2197",2197,133.149892933619,2.73968063908818,4
"2198",2198,133.364025695931,2.74111791083356,4
"2199",2199,133.578158458244,2.74336572050554,4
"2200",2200,133.792291220557,2.74642207795008,4
"2201",2201,134.005244755245,2.75009408778571,4
"2202",2202,134.18006993007,2.74826415395931,4
"2203",2203,134.354895104895,2.7469358907532,4
"2204",2204,134.52972027972,2.74611817832211,4
"2205",2205,134.704545454545,2.74583744499989,4
"2206",2206,134.879370629371,2.74605002332318,4
"2207",2207,135.036130536131,2.74618767974276,4
"2208",2208,135.152680652681,2.74530151350135,4
"2209",2209,135.269230769231,2.7445232187734,4
"2210",2210,135.385780885781,2.74385288735228,4
"2211",2211,135.502331002331,2.74329059838148,4
"2212",2212,135.618881118881,2.74283641830799,4
"2213",2213,135.735431235431,2.74249040084312,4
"2214",2214,135.851981351981,2.74225258693073,4
"2215",2215,135.968531468531,2.74212300472308,4
"2216",2216,136.173396674584,2.74109763890376,4
"2217",2217,136.410926365796,2.74097356035305,4
"2218",2218,136.648456057007,2.74220593511256,4
"2219",2219,136.885985748219,2.74480589808443,4
"2220",2220,137.073446327684,2.74568700852867,4
"2221",2221,137.214689265537,2.74422206288192,4
"2222",2222,137.35593220339,2.74303203023305,4
"2223",2223,137.497175141243,2.74211726850489,4
"2224",2224,137.638418079096,2.74130957802223,4
"2225",2225,137.779661016949,2.74076688397228,4
"2226",2226,137.920903954802,2.74049270996103,4
"2227",2227,138.074957410562,2.73902225431093,4
"2228",2228,138.24531516184,2.73615843238427,4
"2229",2229,138.415672913118,2.73384572338251,4
"2230",2230,138.586030664395,2.73208552685644,4
"2231",2231,138.756388415673,2.7308789111772,4
"2232",2232,138.926746166951,2.73022661030519,4
"2233",2233,139.075697211155,2.72930179051145,4
"2234",2234,139.208499335989,2.72807236922355,4
"2235",2235,139.341301460823,2.72709822683775,4
"2236",2236,139.474103585657,2.7263796369895,4
"2237",2237,139.606905710491,2.72596553667835,4
"2238",2238,139.739707835325,2.72579475944339,4
"2239",2239,139.872509960159,2.72585291213785,4
"2240",2240,140.0078125,2.72615486770852,4
"2241",2241,140.203125,2.72735520442849,4
"2242",2242,140.3984375,2.72938393816175,4
"2243",2243,140.59375,2.73225178220788,4
"2244",2244,140.7890625,2.73594759660385,4
"2245",2245,140.984375,2.74045111853713,4
"2246",2246,141.12724757953,2.7417590513008,4
"2247",2247,141.265560165975,2.74300071376756,4
"2248",2248,141.40387275242,2.74450183354533,4
"2249",2249,141.542185338866,2.74626198517236,4
"2250",2250,141.680497925311,2.74828067095355,4
"2251",2251,141.818810511757,2.75055732165971,4
"2252",2252,141.957123098202,2.75309129732372,4
"2253",2253,142.097457627119,2.75293341155175,4
"2254",2254,142.238700564972,2.75181317466307,4
"2255",2255,142.379943502825,2.75107512262904,4
"2256",2256,142.521186440678,2.75074507865663,4
"2257",2257,142.662429378531,2.75093442315783,4
"2258",2258,142.803672316384,2.75149271658376,4
"2259",2259,142.944915254237,2.75241973442463,4
"2260",2260,143.075030750307,2.75288339344357,4
"2261",2261,143.19803198032,2.75308928685953,4
"2262",2262,143.321033210332,2.75354630171816,4
"2263",2263,143.444034440344,2.7542543130133,4
"2264",2264,143.567035670357,2.75538654878518,4
"2265",2265,143.690036900369,2.75690570199237,4
"2266",2266,143.813038130381,2.75866412840489,4
"2267",2267,143.936039360394,2.76066137080155,4
"2268",2268,144.056939501779,2.76141534197255,3.9737118392168
"2269",2269,144.17556346382,2.76077559979841,3.91894483758517
"2270",2270,144.29418742586,2.76033790918896,3.86417783595348
"2271",2271,144.4128113879,2.76010236626681,3.80941083432185
"2272",2272,144.531435349941,2.7600690227855,3.75464383269019
"2273",2273,144.650059311981,2.7602378860727,3.69987683105856
"2274",2274,144.768683274021,2.76060891902214,3.64510982942687
"2275",2275,144.887307236062,2.76118204013437,3.59034282779527
"2276",2276,145.006915629322,2.76182303034472,3.53459139494333
"2277",2277,145.145228215768,2.76021475923678,3.46013576890667
"2278",2278,145.283540802213,2.75899288007528,3.38568014287
"2279",2279,145.421853388658,2.75815790638157,3.40729524766326
"2280",2280,145.560165975104,2.75764662068487,3.34695220100772
"2281",2281,145.698478561549,2.75743592836632,3.25710887477425
"2282",2282,145.836791147994,2.75760678489483,3.16726554854077
"2283",2283,145.97510373444,2.7581591193643,3.07742222230729
"2284",2284,146.073608617594,2.75834057210316,3.11194832777375
"2285",2285,146.163375224416,2.7584702904289,3.17377504019879
"2286",2286,146.253141831239,2.7586868827999,3.20052159539384
"2287",2287,146.342908438061,2.75899032875624,3.18539535606354
"2288",2288,146.432675044883,2.75938059964433,3.16006812162863
"2289",2289,146.522441651706,2.75985765863051,3.13474088719374
"2290",2290,146.612208258528,2.76042146071831,3.10941365275883
"2291",2291,146.70197486535,2.76107195276977,3.08408641832389
"2292",2292,146.791741472172,2.76180907353031,3.05875918388898
"2293",2293,146.881508078995,2.76263275365759,3.0334319494541
"2294",2294,146.971274685817,2.76354291575397,3.00810471501916
"2295",2295,147.118881118881,2.76369869871096,3
"2296",2296,147.293706293706,2.76428670142319,3
"2297",2297,147.468531468531,2.76584320035747,3
"2298",2298,147.643356643357,2.76836656191916,3
"2299",2299,147.818181818182,2.77185414555503,3
"2300",2300,147.993006993007,2.77630231750778,3
"2301",2301,148.011854778958,2.77642199729616,3
"2302",2302,148.024203507039,2.77634148064974,3
"2303",2303,148.03655223512,2.77626188822201,3
"2304",2304,148.048900963201,2.77618322009247,3
"2305",2305,148.061249691282,2.7761054763397,3
"2306",2306,148.073598419363,2.77602865704136,3
"2307",2307,148.085947147444,2.7759527622742,3
"2308",2308,148.098295875525,2.77587779211404,3
"2309",2309,148.110644603606,2.77580374663581,3
"2310",2310,148.122993331687,2.7757306259135,3
"2311",2311,148.135342059768,2.77565843002021,3
"2312",2312,148.147690787849,2.77558715902809,3
"2313",2313,148.16003951593,2.77551681300841,3.00000000000003
"2314",2314,148.172388244011,2.77544739203148,3.00000000000003
"2315",2315,148.184736972092,2.77537889616672,3.00000000000003
"2316",2316,148.197085700173,2.77531132548264,3.00000000000003
"2317",2317,148.209434428254,2.77524468004681,3.00000000000003
"2318",2318,148.221783156335,2.77517895992588,3.00000000000003
"2319",2319,148.234131884416,2.7751141651856,3.00000000000003
"2320",2320,148.246480612497,2.7750502958908,3.00000000000003
"2321",2321,148.258829340578,2.77498735210536,3.00000000000003
"2322",2322,148.271178068659,2.77492533389226,3.00000000000003
"2323",2323,148.28352679674,2.77486424131358,3.00000000000003
"2324",2324,148.295875524821,2.77480407443044,3.00000000000003
"2325",2325,148.308224252902,2.77474483330307,3.00000000000003
"2326",2326,148.320572980983,2.77468651799075,3
"2327",2327,148.332921709064,2.77462912855188,3
"2328",2328,148.345270437145,2.77457266504389,3
"2329",2329,148.357619165226,2.77451712752333,3
"2330",2330,148.369967893307,2.77446251604578,3
"2331",2331,148.382316621388,2.77440883066595,3
"2332",2332,148.394665349469,2.77435607143759,3
"2333",2333,148.40701407755,2.77430423841354,3
"2334",2334,148.419362805631,2.77425333164572,3
"2335",2335,148.431711533712,2.77420335118511,3
"2336",2336,148.444060261793,2.77415429708178,3
"2337",2337,148.456408989874,2.77410616938488,3
"2338",2338,148.468757717955,2.77405896814262,3
"2339",2339,148.481106446036,2.77401269340229,3
"2340",2340,148.493455174117,2.77396734521026,3
"2341",2341,148.505803902198,2.77392360685602,3
"2342",2342,148.518152630279,2.77388151930883,3
"2343",2343,148.53050135836,2.77384029544965,3
"2344",2344,148.542850086441,2.77379993531699,3
"2345",2345,148.555198814522,2.77376043894855,3
"2346",2346,148.567547542603,2.77372180638122,3
"2347",2347,148.579896270684,2.7736840376511,3
"2348",2348,148.592244998765,2.77364713279349,3
"2349",2349,148.604593726846,2.77361109184285,3
"2350",2350,148.616942454927,2.77357591483288,3
"2351",2351,148.629291183008,2.77354160179644,3
"2352",2352,148.641639911089,2.7735081527656,3
"2353",2353,148.65398863917,2.77347556777162,3
"2354",2354,148.666337367251,2.77344384684495,3
"2355",2355,148.678686095332,2.77341299001525,3
"2356",2356,148.691034823413,2.77338299731135,3
"2357",2357,148.703383551494,2.77335386876129,3
"2358",2358,148.715732279575,2.77332560439231,3
"2359",2359,148.728081007656,2.77329820423081,3
"2360",2360,148.740429735737,2.77327166830242,3
"2361",2361,148.752778463818,2.77324599663194,3
"2362",2362,148.765127191899,2.77322118924339,3
"2363",2363,148.77747591998,2.77319724615994,3
"2364",2364,148.789824648061,2.77317416740399,3
"2365",2365,148.802173376142,2.77315195299711,3
"2366",2366,148.814522104223,2.77313060296009,3
"2367",2367,148.826870832304,2.77311011731288,3
"2368",2368,148.839219560385,2.77309049607463,3
"2369",2369,148.851568288466,2.77307173926371,3
"2370",2370,148.863917016547,2.77305384689764,3
"2371",2371,148.876265744628,2.77303681899317,3
"2372",2372,148.888614472709,2.77302065556621,3
"2373",2373,148.90096320079,2.77300535663188,3
"2374",2374,148.913311928871,2.7729909222045,3
"2375",2375,148.925660656952,2.77297735229756,3
"2376",2376,148.938009385033,2.77296464692375,3
"2377",2377,148.950358113114,2.77295280609496,3
"2378",2378,148.962706841195,2.77294182982226,3
"2379",2379,148.975055569276,2.77293171811593,3
"2380",2380,148.987404297357,2.7729224709854,3
"2381",2381,148.999753025438,2.77291408843934,2.99999999999997
"2382",2382,149.078386152854,2.77080648011495,3.01791648068243
"2383",2383,149.158372023114,2.76908414995631,3.03619860382778
"2384",2384,149.238357893373,2.76779507376065,3.05448072697311
"2385",2385,149.318343763633,2.7669398570678,3.07276285011847
"2386",2386,149.398329633892,2.76646241733461,3.09104497326379
"2387",2387,149.545454545455,2.7663824059368,3.07575757575754
"2388",2388,149.72027972028,2.76672309530053,3.04662004662003
"2389",2389,149.895104895105,2.7674843300555,3.01748251748253
"2390",2390,150.0276816609,2.76796356488479,2.99999999999997
"2391",2391,150.096885813149,2.76759956583097,3
"2392",2392,150.166089965398,2.7673557165077,3
"2393",2393,150.235294117647,2.76723204867789,3.00000000000003
"2394",2394,150.304498269896,2.76722857845431,3.00000000000003
"2395",2395,150.373702422145,2.76734530628913,3
"2396",2396,150.442906574394,2.76758221697366,3
"2397",2397,150.512110726644,2.76793927964817,3
"2398",2398,150.576998080256,2.76841644782206,3
"2399",2399,150.628463562788,2.76901365940405,2.99999999999997
"2400",2400,150.679929045321,2.7697308367426,3
"2401",2401,150.731394527854,2.77056788667622,3
"2402",2402,150.787197231834,2.77152470059394,3.00000000000003
"2403",2403,150.891003460208,2.77260115450548,3
"2404",2404,150.994809688581,2.77379710912136,3
"2405",2405,151.143504531722,2.77462378766215,3
"2406",2406,151.294561933535,2.77607585978461,3
"2407",2407,151.445619335347,2.77819164807111,3
"2408",2408,151.59667673716,2.78051425540314,3
"2409",2409,151.747734138973,2.78322304985254,3
"2410",2410,151.898791540785,2.78656832990883,3
"2411",2411,152.028109028961,2.78932220368858,3
"2412",2412,152.1132879046,2.78989828473552,3
"2413",2413,152.198466780239,2.79062252597163,3
"2414",2414,152.283645655877,2.79149481207834,3
"2415",2415,152.368824531516,2.79251500432321,3
"2416",2416,152.454003407155,2.79368294066991,3
"2417",2417,152.539182282794,2.79502841150108,3
"2418",2418,152.624361158433,2.79655263202099,3
"2419",2419,152.709540034072,2.79821877990731,3
"2420",2420,152.79471890971,2.80002660179965,3
"2421",2421,152.879897785349,2.80197582347575,3
"2422",2422,152.965076660988,2.80406615005723,3
"2423",2423,153.068764568765,2.80543843717467,3.0089555196339
"2424",2424,153.185314685315,2.8065202379201,3.02413436647103
"2425",2425,153.301864801865,2.8079507313421,3.03931321330819
"2426",2426,153.418414918415,2.80972938485999,3.08641112566886
"2427",2427,153.534965034965,2.81190311856783,3.17616009416517
"2428",2428,153.651515151515,2.81452881129077,3.26590906266148
"2429",2429,153.768065268065,2.81749139552106,3.23193473193473
"2430",2430,153.884615384615,2.82078980978016,3.11538461538458
"2431",2431,154.001071811361,2.8243931748125,3
"2432",2432,154.108252947481,2.82533595433757,3
"2433",2433,154.215434083601,2.82650578334275,3
"2434",2434,154.322615219721,2.82790238005482,3
"2435",2435,154.429796355841,2.82952540868989,3
"2436",2436,154.536977491961,2.83135191487524,3
"2437",2437,154.644158628081,2.83335164360378,3
"2438",2438,154.751339764202,2.83556233445759,3
"2439",2439,154.858520900322,2.83798349444017,3
"2440",2440,154.965702036442,2.84061458537989,3
"2441",2441,155.054990799229,2.84228089609866,3.0485265600494
"2442",2442,155.135859621626,2.84369772187057,3.11988914835729
"2443",2443,155.216728444022,2.84543505587375,3.19125173666521
"2444",2444,155.289915554191,2.84749231145539,3.26261432497313
"2445",2445,155.328402516023,2.8498430605334,3.33397691328102
"2446",2446,155.400561559652,2.85246841896901,3.40533950158894
"2447",2447,155.55710955711,2.85540620173371,3.47670208989686
"2448",2448,155.79020979021,2.85865544561105,3.54806467820472
"2449",2449,156.005934202071,2.86178638483152,3.61515232865838
"2450",2450,156.06527622278,2.86126121381594,3.64376553842357
"2451",2451,156.124618243489,2.86085040676735,3.67237874818872
"2452",2452,156.183960264199,2.86055401295752,3.7009919579539
"2453",2453,156.243302284908,2.86037206795322,3.69741697416976
"2454",2454,156.302644305617,2.86030459359481,3.62361623616241
"2455",2455,156.361986326326,2.86035159798324,3.5714237330935
"2456",2456,156.421328347036,2.86050727332299,3.52827960784606
